"",latency-Q12,memory
1,NaN,73.44679553692157
2,NaN,77.0047664642334
3,NaN,77.40457407633464
4,NaN,78.17548561096191
5,NaN,77.9524663289388
6,NaN,78.25293223063152
7,NaN,78.43534278869629
8,NaN,78.84191640218098
9,NaN,80.30145772298177
10,NaN,79.68137613932292
11,NaN,79.68137423197429
12,NaN,79.96571222941081
13,NaN,79.5252316792806
14,NaN,79.99366696675618
15,NaN,78.33196640014648
