"",latency-Q6,memory
1,6.360443622920518,33.1468620300293
2,2.9487951807228914,52.72756830851237
3,1.3771043771043772,56.537665685017906
4,1.175,59.550685246785484
5,NaN,59.73649470011393
6,NaN,59.73669751485189
7,NaN,59.73721186319987
8,NaN,59.73739433288574
9,NaN,59.73755900065104
10,NaN,59.737725575764976
11,NaN,59.73755900065104
12,NaN,59.73755900065104
13,NaN,59.737396240234375
14,NaN,59.737545013427734
15,NaN,59.73775736490885
