"",latency-Q12,memory
1,NaN,73.97620802659254
2,NaN,77.67315165201823
3,NaN,78.69834009806316
4,NaN,78.66029357910156
5,NaN,78.97416305541992
6,NaN,78.66334533691406
7,NaN,78.50809097290039
8,NaN,79.83486302693684
9,NaN,78.9749641418457
10,NaN,80.26536560058594
11,NaN,81.31704584757487
12,NaN,80.42088890075684
13,NaN,78.81996154785156
14,NaN,79.68005116780598
15,NaN,78.81995964050293
