"",latency-Q12,memory
1,NaN,24.174349858210636
2,NaN,25.143168767293293
3,NaN,25.997643152872723
4,NaN,27.07253901163737
5,NaN,27.105143229166668
6,NaN,27.44620641072591
7,NaN,28.40025266011556
8,NaN,29.459089279174805
9,NaN,31.11747932434082
10,NaN,31.07393519083659
11,NaN,32.65116055806478
12,NaN,31.74305788675944
13,NaN,35.62553787231445
14,NaN,34.01410484313965
15,NaN,34.72033437093099
