"",latency-Q4,memory
1,6.368421052631579,28.27732144869291
2,NaN,31.102545420328777
3,NaN,31.09744644165039
4,NaN,31.13033167521159
5,NaN,31.09785525004069
6,NaN,31.098058700561523
7,NaN,31.163827260335285
8,NaN,31.16383107503255
9,NaN,31.163827260335285
10,NaN,31.130943934122723
11,NaN,31.098058700561523
12,NaN,31.09805679321289
13,NaN,31.197406768798828
14,NaN,31.131750742594402
15,NaN,31.131811777750652
