"",latency-Q6,memory
1,713.9375,73.74712547889122
2,657.0882352941177,79.21542167663574
3,697.8705882352941,80.06304740905762
4,NaN,79.54172070821126
5,NaN,80.53594398498535
6,NaN,80.8145014444987
7,NaN,81.04754320780437
8,NaN,80.3117020924886
9,NaN,81.01624806722005
10,NaN,80.52093823750813
11,NaN,80.52094014485677
12,NaN,81.51327705383301
13,NaN,80.52093823750813
14,NaN,81.01710764567058
15,NaN,81.51327705383301
