"",latency-Q9,memory
1,22624.330985915494,84.48992626483624
2,NaN,274.8871480768377
3,132657.60084033615,372.9227653503418
4,NaN,97.00066312154134
5,NaN,97.53882153828938
6,NaN,93.59708976745605
7,NaN,93.42165311177571
8,NaN,93.77155113220215
9,NaN,94.29315948486328
10,NaN,93.96628252665202
11,NaN,94.12740262349446
12,NaN,94.1239013671875
13,NaN,93.48303922017415
14,NaN,93.07922108968098
15,NaN,179.45951981977984
