"",latency-Q5,memory
1,14.878542510121457,38.63971651517428
2,10.0390625,73.0977071126302
3,6.82824427480916,109.59848276774089
4,5.026515151515151,146.79317347208658
5,5.159090909090909,179.53632036844888
6,10.717647058823529,212.93658574422201
7,7.2734375,245.70318412780762
8,8.196153846153846,279.1407114664714
9,5.184210526315789,318.0111967722575
10,4.267175572519084,352.485652923584
11,15.0,384.81241162618
12,11.734375,418.2324104309082
13,6.309160305343512,451.43553797403973
14,10.735408560311283,485.20709164937335
15,4.613636363636363,519.6771717071533
