"",latency-Q12,memory
1,NaN,23.113958505483772
2,NaN,23.787677764892578
3,NaN,24.918306350708008
4,NaN,23.69506772359212
5,NaN,24.05167516072591
6,NaN,24.333308537801106
7,NaN,25.45736249287923
8,NaN,25.063255310058594
9,NaN,25.341407140096027
10,NaN,25.665061950683594
11,NaN,26.082377751668293
12,NaN,26.363833745320637
13,NaN,27.525078455607098
14,NaN,28.883474985758465
15,NaN,27.610347112019856
