"",latency-Q8,memory
1,3078.5254237288136,102.72514401949368
2,2793.4175824175823,112.95337422688802
3,14052.458333333334,272.81114543568003
4,41276.24137931035,490.43322601318357
5,NaN,1235.9334392547607
6,NaN,1857.0953547159831
7,NaN,2279.3287307739256
8,NaN,2333.678388977051
9,270032.7,683.1913274129232
10,NaN,1134.5153274536133
11,NaN,1711.1564636230469
12,NaN,2243.0209744771323
13,NaN,2727.760223388672
14,NaN,3174.8598510742186
