"",latency-Q6,memory
1,772.292808219178,77.38812549297626
2,NaN,84.21817588806152
3,NaN,83.55015754699707
4,NaN,83.38333193461101
5,NaN,83.85680770874023
6,NaN,83.85715293884277
7,NaN,84.39205233256023
8,NaN,84.39256286621094
9,NaN,84.12545013427734
10,NaN,83.59135055541992
11,NaN,84.39302253723145
12,NaN,84.12579727172852
13,NaN,84.39312362670898
14,NaN,83.85870552062988
15,NaN,83.85870742797852
