"",latency-Q8,memory
1,26.379310344827587,27.623082674466648
2,11.387931034482758,28.09155782063802
3,6.932773109243698,28.546180725097656
4,6.6068376068376065,29.017964680989582
5,6.4033613445378155,29.764551798502605
6,7.162393162393163,29.891181310017902
7,6.3760683760683765,30.434214274088543
8,6.508474576271187,31.04052480061849
9,10.663865546218487,31.0826841990153
10,6.495726495726496,31.6921812693278
11,6.521367521367521,31.991323471069336
12,6.512820512820513,32.71394284566244
13,6.563025210084033,33.10786120096842
14,6.669491525423729,33.44431749979655
15,6.581196581196581,33.82076199849447
