"",latency-Q4,memory
1,653.6,39.07633318219866
2,212.3125,58.83425712585449
3,627.0,60.99377314249674
4,599.5625,62.33446947733561
5,417.75,63.79315058390299
6,NaN,64.57198905944824
7,NaN,63.770669301350914
8,NaN,64.03814888000488
9,NaN,64.03815269470215
10,NaN,63.770925521850586
11,NaN,63.77092361450195
12,NaN,64.03814888000488
13,NaN,64.03814888000488
14,NaN,63.770925521850586
15,NaN,64.30623690287273
