"",latency-Q11,memory
1,NaN,55.28659351055439
2,NaN,57.85370127360026
3,NaN,57.93009885152181
4,NaN,58.791360219319664
5,NaN,58.47578239440918
6,NaN,58.15805689493815
7,NaN,58.23571459452311
8,NaN,59.091451009114586
9,NaN,58.781472524007164
10,NaN,58.85223070780436
11,NaN,58.9273624420166
12,NaN,59.389946619669594
13,NaN,60.24376678466797
14,NaN,59.146095275878906
15,NaN,59.605726877848305
