"",latency-Q3,memory
1,1510.0,1074.4831654192453
2,5013.142857142857,1791.0157852172852
3,4129.333333333333,1787.0573889992454
4,3807.6,1787.108219493519
5,4823.6,1789.2102217240767
6,5502.166666666667,1787.242286682129
7,8824.5,1787.7867882468483
8,9211.8,1787.8227941339667
9,6332.25,1784.1547643488104
10,8106.333333333333,1790.9607283274333
11,11576.857142857143,1789.5714321136475
12,10246.75,1793.23907401345
13,9793.75,1786.9961131702769
14,7777.625,1785.8874607086182
