"",latency-Q3,memory
1,1734.1612903225807,107.86424120734719
2,2791.2,110.51622581481934
3,3607.0,111.62510172526042
4,3670.8125,114.35003344217937
5,3101.133333333333,110.94339497884114
6,2703.4285714285716,112.3514010111491
7,3740.0,111.1914291381836
8,4564.375,111.31513532002766
9,5005.0,118.01516914367676
10,5626.833333333333,115.4975528717041
11,3563.5,121.10836855570476
12,5007.5,113.11073176066081
13,4555.4,111.80335807800293
14,5246.5,118.38108889261882
15,6182.375,116.26030604044597
