"",latency-Q12,memory
1,NaN,72.58682309664212
2,NaN,76.78074645996094
3,NaN,76.73397636413574
4,NaN,76.9996337890625
5,NaN,77.07233556111653
6,NaN,77.10322443644206
7,NaN,77.37141799926758
8,NaN,77.24671681722005
9,NaN,77.2030258178711
10,NaN,77.53825251261394
11,NaN,78.00004895528157
12,NaN,78.11002604166667
13,NaN,77.88336690266927
14,NaN,78.07563908894856
15,NaN,78.10737228393555
