"",latency-Q3,memory
1,18648.203703703704,80.83506950965294
2,NaN,82.70083872477214
3,NaN,84.34446461995442
4,117897.86021505376,92.21296501159668
5,NaN,94.10423533121745
6,NaN,94.36380068461101
7,NaN,95.20395088195801
8,NaN,95.58956909179688
9,NaN,96.15794308980306
10,NaN,96.71690114339192
11,NaN,96.97560818990071
12,NaN,97.55157279968262
13,NaN,98.52608998616536
14,NaN,99.0953197479248
15,NaN,99.82968457539876
