"",latency-Q11,memory
1,NaN,53.87391779972957
2,NaN,56.83265813191732
3,NaN,56.37709108988444
4,NaN,55.92036565144857
5,NaN,56.266310373942055
6,NaN,56.87693087259928
7,NaN,57.218512217203774
8,NaN,58.09455553690592
9,NaN,57.10547955830892
10,NaN,57.182555516560875
11,NaN,58.05853017171224
12,NaN,56.79646110534668
13,NaN,56.87014134724935
14,NaN,56.94260851542155
15,NaN,57.81517664591471
