"",latency-Q4,memory
1,694.7,57.05975341796875
2,726.4375,60.68752924601237
3,505.125,62.933637619018555
4,596.375,64.03956031799316
5,285.0,65.6634070078532
6,NaN,65.9128023783366
7,NaN,65.9130121866862
8,NaN,65.91310501098633
9,NaN,65.9131908416748
10,NaN,65.91318893432617
11,NaN,65.91362635294597
12,NaN,65.91400146484375
13,NaN,65.91399955749512
14,NaN,65.91399765014648
15,NaN,65.91399765014648
