"",latency-Q4,memory
1,105.71428571428571,46.09231615066528
2,64.71428571428571,49.14294560750326
3,32.25,50.5899403889974
4,45.1,51.658454259236656
5,45.583333333333336,53.00037384033203
6,45.7,54.68254852294922
7,NaN,55.19470087687174
8,NaN,55.17156791687012
9,NaN,55.171732584635414
10,NaN,55.17156791687012
11,NaN,55.17173449198405
12,NaN,55.17219034830729
13,NaN,55.172511418660484
14,NaN,55.17250951131185
15,NaN,55.172176361083984
