"",latency-Q3,memory
1,8732.67857142857,76.07730865478516
2,48048.864583333336,81.21215184529622
3,NaN,82.81675275166829
4,NaN,83.84021186828613
5,NaN,84.87615203857422
6,NaN,84.5692564646403
7,NaN,85.12141927083333
8,NaN,85.56811269124348
9,NaN,88.28873825073242
10,NaN,91.02763811747234
11,NaN,91.38135655721028
12,NaN,91.97593943277995
13,NaN,92.58556493123372
14,NaN,93.16930325826009
15,NaN,93.85672187805176
