"",latency-Q5,memory
1,200.8846153846154,96.63834025065104
2,161.57692307692307,110.99615987141927
3,161.52,114.31778971354167
4,206.56,117.37875684102376
5,172.36,120.95096969604492
6,150.72,124.62204869588216
7,155.64,128.1170736948649
8,184.2,130.89773305257162
9,159.0,134.33560434977213
10,171.8,137.5093822479248
11,163.08,140.8424472808838
12,173.15384615384616,144.4057757059733
13,192.92,147.4575513203939
14,140.68,150.68525060017905
15,203.8,154.1569995880127
